mq2,temp,flame,label
519,42.63577290069072,0,1
1116,66.63093838566634,1,2
127,30.191365817043184,0,0
1056,63.66827199472443,1,2
113,36.04328865601322,0,0
176,18.072305648855092,0,0
220,35.55532398116276,0,0
455,70.03954940535003,0,1
701,64.81562146449667,0,1
234,34.09158421824356,0,0
485,52.7641600708402,0,1
235,54.73423554235598,0,1
1065,111.33953324646745,1,2
357,52.9973092030406,0,1
302,34.28159098962806,0,0
946,65.13212435376134,1,2
255,32.179872722689886,0,0
71,25.535024144571725,0,0
213,25.415510948188984,0,0
259,56.05964386401525,0,1
380,59.36805922543623,0,1
793,81.72635572520515,1,2
316,30.672935069150032,0,0
194,37.43745992618849,0,0
548,74.72074019822972,0,1
479,52.52892724957738,0,1
1071,85.6147596502332,1,2
1071,80.39410044188241,1,2
1060,82.11746286909192,1,2
976,95.17764651202482,1,2
119,25.448757057531086,0,0
574,59.43302926991029,0,1
684,50.193422382108565,0,1
218,33.38025794906916,0,0
331,74.93938293483109,0,1
1110,73.8321099851429,1,2
0,31.3435223659994,0,0
429,67.69716467121953,0,1
951,86.35941478353719,1,2
1160,82.33610439873857,1,2
955,106.36997125268138,1,2
228,19.237889938947802,0,0
0,25.342166401525944,0,0
212,33.11867514560698,0,0
492,59.67157864942419,0,1
847,82.66951748189966,1,2
1068,91.30134579530448,1,2
188,28.367236721657125,0,0
414,56.619059527792714,0,1
376,64.68788004943035,0,1
411,61.27237360190675,0,1
735,54.86929508001707,0,1
269,20.145344035984003,0,0
502,46.56143046551228,0,1
449,48.974932156138166,0,1
141,30.39053080667761,0,0
1191,72.67772733160683,1,2
1123,65.12611993118485,1,2
362,41.93589514693324,0,1
476,56.61942117666332,0,1
466,63.71524191434846,0,1
585,63.007720993994425,0,1
1006,95.93682563973486,1,2
1195,68.37455236508994,1,2
99,34.25132179197057,0,0
183,35.25310188739094,0,0
275,38.043079118345844,0,0
718,69.11918950180262,0,1
257,29.1701065347778,0,0
905,94.98026851574956,1,2
794,94.46671313901061,1,2
271,34.22694172026973,0,0
309,44.30046697642908,0,1
1179,88.91471291433889,1,2
602,50.07618541276501,0,1
808,85.50382337517162,1,2
902,85.24475583116272,1,2
131,30.963703017169532,0,0
193,27.4823150100055,0,0
314,22.390871713651542,0,0
107,32.329691739992384,0,0
60,41.75601162817207,0,0
93,26.490440463495915,0,0
522,56.041490165453745,0,1
175,38.140515862965444,0,0
316,28.914551022492994,0,0
201,43.99500757278619,0,0
860,88.35361600200605,1,2
393,64.888462167015,0,1
94,29.58560613849054,0,0
515,57.92499681838432,0,1
624,74.30904748543405,0,1
943,75.4132810591814,1,2
942,77.61580186222714,1,2
353,58.313829624510795,0,1
372,49.79408470790746,0,1
403,41.38472197271634,0,1
1181,87.48742885521101,1,2
184,37.66522925042658,0,0
268,51.66048772013147,0,1
348,48.58251091760461,0,1
811,51.10218042392606,0,1
0,38.25991476009728,0,0
61,40.43658078914044,0,0
281,32.84710739103421,0,0
926,78.35885382042002,1,2
857,91.23121771568006,1,2
327,65.15658094035336,0,1
1183,91.67312271773497,1,2
1101,71.78324718110285,1,2
962,58.217777172053445,1,2
221,39.14184950615891,0,0
506,46.998222399255155,0,1
532,62.29647089776134,0,1
437,44.61906075851416,0,1
583,58.41984962837665,0,1
736,61.97953355288975,0,1
1178,90.96253234868446,1,2
174,38.01725621273324,0,0
160,29.759180661019585,0,0
1019,98.88936198742492,1,2
1125,78.44250244461693,1,2
696,41.53116455534973,0,1
316,25.85206718922649,0,0
48,32.44018341186466,0,0
1098,60.543528008971336,1,2
778,50.59665525009272,0,1
591,56.035633897245546,0,1
171,11.599485740407626,0,0
873,77.30112337333597,1,2
618,48.35016123937505,0,1
778,62.16696693499102,0,1
986,90.17256507000644,1,2
1020,64.03484653562194,1,2
768,43.64912968421601,0,1
686,62.83818653652353,0,1
86,48.08383088955378,0,0
885,90.22048371721998,1,2
556,57.79848550162539,0,1
1094,67.5082931268905,1,2
362,42.10432112165907,0,1
103,29.041831598345695,0,0
135,26.202944320486566,0,0
1100,80.95990688487377,1,2
379,64.22953365143859,0,1
739,53.758127484641065,0,1
1082,84.28559787780061,1,2
1084,69.78912515787046,1,2
1081,77.40397492742832,1,2
1036,84.98880042057556,1,2
66,24.411842968986136,0,0
831,82.63847016709374,1,2
968,98.82164733471893,1,2
706,61.5612855447139,0,1
653,43.23194471052496,0,1
911,67.24573016815484,1,2
373,60.41643114484718,0,1
574,55.945282060525614,0,1
604,53.898148793915375,0,1
314,49.519393750329876,0,1
33,17.537153293140957,0,0
90,23.92605780677527,0,0
325,58.00703499098089,0,1
988,66.23893047374892,1,2
249,19.521424164486604,0,0
49,25.65345649913822,0,0
134,36.540150596382844,0,0
1087,65.02597587048594,1,2
1058,89.6748261230518,1,2
183,30.768269124077822,0,0
1156,95.63781662323939,1,2
244,31.84584313066739,0,0
317,16.125261194927177,0,0
516,50.56246149574057,0,1
867,71.77297742351816,1,2
544,52.00188575180366,0,1
594,56.05687465267351,0,1
88,29.317671934965933,0,0
311,30.484998507704173,0,0
124,33.0947153039586,0,0
852,67.93690079182532,0,1
861,58.3034677051774,1,2
157,33.97637303446611,0,0
1167,88.27970324469533,1,2
0,22.954502669949246,0,0
22,27.116353961230583,0,0
457,73.0995482172807,0,1
324,55.16077448001238,0,1
234,28.164312817934025,0,0
437,44.42249459617739,0,1
1070,101.10584908797053,1,2
1118,95.73937120325911,1,2
222,27.18419588260304,0,0
227,45.77790992631576,0,0
349,67.27479013994328,0,1
763,74.79526215482024,0,1
940,75.42063575142897,1,2
830,66.78585306058181,1,2
395,64.74961589627056,0,1
84,17.015054229855117,0,0
725,58.18526389121641,0,1
1023,76.43073435794054,1,2
232,12.32630389721548,0,0
982,67.68122144538569,1,2
1027,87.57039751617458,1,2
697,40.8599349627813,0,1
1112,73.42050713906774,1,2
1194,64.02360486917516,1,2
809,93.89907387307264,1,2
934,83.91809178988301,1,2
521,53.91900442253564,0,1
1025,95.23632942638672,1,2
1148,73.30105126264135,1,2
301,49.10309200334197,0,1
432,50.52241812607592,0,1
265,53.79165908762862,0,1
600,51.82619655287185,0,1
444,67.48585863463568,0,1
88,37.924358119616905,0,0
556,35.072022182555195,0,1
231,43.699550133171485,0,0
164,27.067663222128605,0,0
558,72.38983293723342,0,1
894,80.78938004286975,1,2
515,45.4406066220651,0,1
151,29.01507710813703,0,0
267,49.69031256619283,0,1
815,90.62657521819074,1,2
1081,86.58789917318873,1,2
161,25.76057432335442,0,0
337,55.61182420506594,0,1
128,38.11882305511862,0,0
832,59.74803263516073,1,2
228,40.05540906746855,0,0
122,31.245862973853132,0,0
826,55.41980853622261,0,1
208,27.658722639213167,0,0
93,34.09758149802838,0,0
215,28.141987984171642,0,0
1200,97.95920141549702,1,2
936,68.04790715137034,1,2
304,72.40696298067712,0,1
731,50.582803141878664,0,1
795,68.11741366307628,0,1
827,84.61758657522083,1,2
396,35.73463744761186,0,1
1072,97.32970609837079,1,2
1200,66.80840199776806,1,2
0,11.613772957233154,0,0
242,34.18761393181243,0,0
507,66.30626529102676,0,1
97,23.640387247029665,0,0
777,65.55271336505953,0,1
150,21.299545453092296,0,0
970,75.86288883377429,1,2
470,51.292920669142504,0,1
610,51.628291652877294,0,1
1135,93.97133553552251,1,2
76,35.354666780983685,0,0
222,36.51218968299415,0,0
317,31.59970888663272,0,0
397,48.53131742024795,0,1
576,42.05836577314079,0,1
820,89.29017915802073,1,2
780,74.63669356916124,1,2
213,27.08756812422328,0,0
380,66.87936548608762,0,1
62,28.654268715005667,0,0
254,23.293199230554833,0,0
59,25.126417012427517,0,0
129,19.33397073724308,0,0
279,19.511509326145156,0,0
551,43.15366903582188,0,1
425,62.67186185791794,0,1
1000,78.60671036108488,1,2
221,42.99919318736962,0,0
927,73.00444959180798,1,2
976,84.49646520808064,1,2
477,43.617325014379674,0,1
282,29.397703717018913,0,0
1152,65.6439109260985,1,2
289,29.903597984421882,0,0
38,27.475853701005022,0,0
220,27.236014651296955,0,0
892,64.86396863333074,1,2
100,27.34761204386429,0,0
68,36.793914794694494,0,0
1117,96.44623296790888,1,2
949,63.68278063028252,1,2
239,13.08633255607394,0,0
748,54.33951093158235,0,1
189,23.740191153857186,0,0
756,71.9717886855176,1,2
934,107.35406101080119,1,2
820,65.02038769696917,1,2
215,24.046823137824656,0,0
748,78.60033456359974,0,1
453,55.73363591256486,0,1
106,30.09160327493476,0,0
204,47.08821499423834,0,1
372,45.55718786787217,0,1
878,60.1301581259434,1,2
284,16.36624258731414,0,0
1120,98.00218148283754,1,2
496,41.36918764076861,0,1
179,22.802709123025277,0,0
276,42.15118361122823,0,1
727,42.426046526402054,0,1
958,81.51215812271522,1,2
549,46.13744236260209,0,1
0,44.16768940076719,0,0
549,63.97356682997126,0,1
128,42.26740668981922,0,0
607,64.16537523677225,0,1
1013,78.935595881035,1,2
61,32.594413518425235,0,0
610,68.77582670134812,0,1
495,68.30021596115186,0,1
927,67.58370361912479,1,2
608,37.181364907525904,0,1
806,49.560703094030636,0,1
55,23.79901267411634,0,0
178,17.248758430223617,0,0
965,73.17827570334735,1,2
90,40.747352624459154,0,0
560,54.208339590518264,0,1
0,27.060633165004443,0,0
224,43.26601789930175,0,0
1195,76.24702870764705,1,2
274,20.596420927067427,0,0
840,89.39291989328872,1,2
947,87.9363889599093,1,2
162,32.691363124298256,0,0
83,31.861821469874126,0,0
354,66.12742817014744,0,1
728,49.058945340410375,0,1
1004,104.10990889924724,1,2
867,93.63633148394126,1,2
358,43.675379907927145,0,0
356,75.7340705548833,0,1
264,23.66899297489781,0,0
640,56.456055904159,0,1
269,35.11054033045581,0,0
1184,72.89242022455981,1,2
1098,73.87024745519042,1,2
657,48.73257533365069,0,1
161,33.871672834403476,0,0
31,15.975279350317646,0,0
1164,67.88877215568363,1,2
352,55.652965573016616,0,1
52,21.2590493642554,0,0
308,55.007857074395446,0,1
767,66.06319664818565,0,1
251,16.77386434674011,0,0
113,14.912892765142928,0,0
534,58.63285531256288,0,1
1161,74.23743001898264,1,2
159,16.783065838398628,0,0
735,70.77744188344538,0,1
900,88.07146202921086,1,2
453,48.769421655263365,0,1
766,47.61110688202202,0,1
575,59.28593846470653,0,1
519,46.0694935385103,0,1
198,18.74981653439576,0,0
663,64.07812771439073,0,1
1142,93.9398110034594,1,2
220,41.93897020123282,0,0
1125,88.05437368178657,1,2
316,45.380224502524825,0,1
53,31.28879654974382,0,0
321,24.252636263788023,0,0
532,71.8601023838351,0,1
190,30.13396615593683,0,0
139,30.525133636507686,0,0
1043,67.61356357298644,1,2
79,19.304325004634684,0,0
365,62.91102381352573,0,1
1167,83.2473393385401,1,2
1118,63.57324342818082,1,2
898,84.48261751438679,1,2
911,95.39826605000066,1,2
1019,80.70223830883091,1,2
900,89.57203395435447,1,2
448,47.53695005415073,0,1
979,89.62245544433826,1,2
755,53.02653499273078,0,1
841,62.34429548563935,0,1
658,62.57993538197451,0,1
0,17.45348753838856,0,0
301,39.1937415752588,0,0
120,24.62250080270132,0,0
812,62.37466385010609,1,2
271,48.581329360244276,0,1
1150,70.7697451022552,1,2
22,37.61710615583584,0,0
193,20.351800701088116,0,0
1057,101.61203513257638,1,2
842,89.18357026747728,1,2
762,66.11881971400983,1,2
84,18.683539904611486,0,0
306,61.7832989630818,0,1
51,25.98629746348807,0,0
864,68.45807176197982,0,1
1079,82.24083331087232,1,2
491,50.913621868143835,0,1
103,31.785784535201294,0,0
820,95.41848701812624,1,2
817,69.87907161505328,1,2
1073,94.96514257052881,1,2
283,18.055606903122193,0,0
1146,84.33551552093681,1,2
490,44.869381923313185,0,1
70,29.233390950271808,0,0
337,65.42815678399765,0,1
77,21.69158390892693,0,0
519,59.902509338524254,0,1
631,54.98739169814079,0,1
1020,94.17501045324259,1,2
111,24.257235930984514,0,0
789,56.29283490059163,0,1
1129,56.903467615495074,1,2
1112,91.40365124441398,1,2
255,34.35540409467758,0,0
575,42.35798259633421,0,1
991,89.13174398745393,1,2
814,69.4519150802442,1,2
686,42.99582065929803,0,1
965,87.34641058074322,1,2
492,39.6596541830466,0,1
253,26.293495075911125,0,0
480,63.747656377570145,0,1
781,59.71990714837074,0,1
846,71.22093133058551,1,2
496,51.94896255221296,0,1
298,29.51424217790877,0,0
68,21.186240113385022,0,0
150,21.061572550267506,0,0
339,43.21954063478946,0,0
150,25.167389184893413,0,0
1032,88.05274464326928,1,2
904,84.6754989239652,1,2
572,66.79806885238322,0,1
946,67.29445128570717,1,2
107,33.497880564107625,0,0
265,26.413591963960418,0,0
1163,70.45484874956695,1,2
951,61.59095818404069,1,2
160,30.47149694640834,0,0
1008,97.10360442044507,1,2
534,57.15652816523413,0,1
186,26.919246925423522,0,0
658,61.06581947909169,0,1
75,22.252570303004447,0,0
815,69.83566582549904,0,1
1200,82.40404418125502,1,2
74,18.656149581229055,0,0
435,49.24186585559451,0,1
927,59.275420256249305,1,2
104,26.212109783347845,0,0
369,63.34409510233199,0,1
396,39.31869670778064,0,0
331,45.52752587481302,0,1
283,17.79894744729489,0,0
825,44.860513189764724,0,1
58,19.642110644697965,0,0
405,50.25011053354973,0,1
1102,101.80203795714425,1,2
549,47.505571675584974,0,1
9,37.59371583752527,0,0
757,70.59533872576647,0,1
611,67.1651031344181,0,1
259,33.834430540529326,0,0
350,54.24186931770996,0,1
573,38.3165960882003,0,1
244,32.11642759551978,0,0
338,45.217675033170735,0,1
184,30.170339098067092,0,0
945,91.70703879770123,1,2
348,69.73552563364852,0,1
925,86.52921185286247,1,2
198,44.609763104473586,0,0
249,32.40920706308857,0,0
1031,68.53554950531617,1,2
234,13.381763925332454,0,0
0,36.97989686473886,0,0
672,58.65261196253078,0,1
639,50.983988549682614,0,1
907,99.00833238399836,1,2
328,17.03589114333245,0,0
550,47.34172735301282,0,1
935,70.18732410031187,1,2
820,59.85003709607495,0,1
272,65.94083476707263,0,1
870,74.133632021155,1,2
0,35.29972397423715,0,0
224,38.47139237030134,0,0
1051,90.13388302267373,1,2
461,61.45960818551697,0,1
967,60.03722836085147,1,2
791,49.61243540044997,1,2
77,27.280212480961875,0,0
226,16.463874961960464,0,0
961,83.30486094760212,1,2
294,50.22007486710327,0,1
235,24.287015013972805,0,0
93,44.68089958503152,0,0
1130,74.28777826940038,1,2
1105,84.59162604976939,1,2
156,15.62798474864208,0,0
1101,78.96950084321121,1,2
813,73.75776385762141,0,1
63,42.041943438511176,0,0
115,38.8653403650048,0,0
130,35.54510091754724,0,0
436,47.6610179842734,0,1
934,61.26509066453898,1,2
0,34.732890565211186,0,0
968,91.07181615181615,1,2
485,55.83105533575494,0,1
135,13.158849220572504,0,0
805,65.98957018937469,1,2
369,68.61574967358145,0,1
25,17.861873120244503,0,0
344,42.774708753565704,0,1
0,46.42573658332607,0,0
1027,87.03901481425457,1,2
380,48.9320687076159,0,1
187,26.91619923803226,0,0
389,59.31696373625871,0,1
182,30.89510176389471,0,0
166,36.286042248699715,0,0
870,84.57771437679274,1,2
0,27.471226916972654,0,0
791,66.79040952075005,0,1
842,63.693544634145894,1,2
77,20.9707165513714,0,0
976,97.33055546423262,1,2
162,31.84223441163425,0,0
1072,73.9781841235368,1,2
725,66.4019500818121,0,1
526,54.828668485928205,0,1
241,28.877872276022845,0,0
767,70.22392989091661,0,1
116,23.771834973722335,0,0
1160,79.18701294559703,1,2
637,42.37785590480092,0,1
1041,87.54363168961045,1,2
746,46.845002052582835,0,1
973,71.27856079014671,1,2
982,58.55222926305011,1,2
150,33.867732216789314,0,0
309,34.200707321145714,0,0
1200,71.70979733919215,1,2
58,24.098458972205645,0,0
62,17.66610577166473,0,0
321,32.90469761315163,0,0
246,36.42972767528286,0,0
1173,86.21584676553849,1,2
1168,94.57699183903277,1,2
944,88.68656568512782,1,2
1039,75.33805143729678,1,2
978,79.7424939935099,1,2
477,52.71971334189038,0,1
134,39.27342066275371,0,0
1088,78.91577169874186,1,2
105,41.45484241212884,0,0
881,87.86332736076602,1,2
585,68.0058060512406,0,1
760,58.09785747749744,1,2
1040,92.59712560570992,1,2
673,61.34409176277936,0,1
534,46.7332112617779,0,1
0,23.793798591709503,0,0
646,67.5988013306637,0,1
295,29.96063502214299,0,0
870,88.96357020869117,1,2
163,43.37017585592762,0,0
276,30.672691129398736,0,0
624,59.02702710994804,0,1
993,72.95710091700494,1,2
125,25.368049903201545,0,0
339,27.90678681607919,0,0
102,35.3145005019829,0,0
932,94.48296524049782,1,2
339,30.634015354383635,0,0
1168,84.34941433051543,1,2
390,68.16341686437545,0,1
1072,56.68906691247873,1,2
0,28.54729278629061,0,0
723,62.56514223514757,0,1
108,22.784529681435707,0,0
525,69.68580985966781,0,1
401,69.91729724991579,0,1
651,56.4530458101103,0,1
504,43.66993424924872,0,1
492,51.22734679031469,0,1
1200,84.63894678026665,1,2
1033,96.14055096984322,1,2
117,31.88651835468077,0,0
451,61.379082868651416,0,1
754,40.642612186782614,0,1
1005,67.86692345813924,1,2
578,75.44869493270971,0,1
178,23.269678464125302,0,0
471,68.92554132495265,0,1
369,21.56772121496869,0,0
570,45.50477566181306,0,1
331,58.961413835764915,0,1
143,32.87192052121961,0,0
1092,76.46692096170929,1,2
442,61.84843487235148,0,1
409,81.22033615772136,0,1
28,32.98271628879374,0,0
250,37.222169362034904,0,0
469,54.70637327329573,0,1
761,50.13762975599629,0,1
85,40.99889684051316,0,0
754,61.342229254194464,0,1
947,60.56707969406337,1,2
116,30.738529292388538,0,0
778,64.01923255032018,0,1
887,61.706315713365704,1,2
877,83.60168712092717,1,2
1169,96.02523708456427,1,2
373,65.13867506492127,0,1
1139,64.84784520264873,1,2
340,58.35286714205387,0,1
207,30.33377662017176,0,0
1092,76.61088789166297,1,2
139,34.9258600069266,0,0
0,36.079428488810066,0,0
820,92.31283179983205,1,2
1013,71.40337014777916,1,2
718,53.94487889644989,0,1
216,32.491159684550865,0,0
268,25.040419971826395,0,0
47,25.904868884415503,0,0
925,77.7989216667809,1,2
817,61.06924002799803,0,1
234,29.248786545917504,0,0
140,38.99501915745647,0,0
1171,91.5827403062655,1,2
481,73.01086417509137,0,1
688,40.639406624354315,0,1
311,36.097986510922,0,0
0,28.974210640887634,0,0
159,22.877867588288797,0,0
162,41.62392801761281,0,0
118,35.01777093867352,0,0
267,62.24648744503541,0,1
160,37.97810423668043,0,0
175,25.82228720134298,0,0
471,56.66795136507185,0,1
1026,95.75742236838516,1,2
737,54.4348106585145,0,1
529,47.66514044166322,0,1
8,46.25432510301748,0,0
545,64.16197088037973,0,1
137,30.265162226926908,0,0
759,71.12158891168482,1,2
27,38.81789797043527,0,0
254,64.53752728980862,0,1
1200,75.47074290117797,1,2
701,59.08486610793163,0,1
58,51.282529704238975,0,0
72,38.768596730349365,0,0
319,45.97626034088042,0,1
624,62.534535236083734,0,1
513,41.6818811663102,0,1
362,45.602300039242245,0,1
91,24.656131665090207,0,0
198,49.06567329031145,0,0
289,25.862997436985133,0,0
628,60.220108215748304,0,1
0,31.019557447332495,0,0
205,26.474479833091177,0,0
1140,69.85095391233324,1,2
100,20.97008189841376,0,0
33,22.31886294635536,0,0
229,21.83331163135602,0,0
1200,77.52082828890099,1,2
428,46.59131017887026,0,1
987,101.14142432374632,1,2
163,31.908018353616544,0,0
306,30.632586253934836,0,0
923,87.6124846070304,1,2
276,60.782722781501086,0,1
1181,83.50311832557547,1,2
195,26.251912402381567,0,0
209,23.29954365336426,0,0
313,38.81765445253877,0,0
206,30.610158239994394,0,0
642,40.97578475837999,0,1
160,38.92769896337187,0,0
468,69.10076931342043,0,1
831,66.01373113118898,1,2
407,59.17588031358483,0,1
640,72.59104809549288,0,1
191,19.976152454341072,0,0
920,95.32612456137743,1,2
155,40.23392519244063,0,0
500,45.74815411415134,0,1
1014,69.12663499447683,1,2
463,64.36905506786862,0,1
277,31.98340786324915,0,0
0,22.36490475920929,0,0
668,67.49903090055996,0,1
394,22.818536996557533,0,0
368,65.55517571600392,0,1
509,52.194078121135064,0,1
473,52.89016460928461,0,1
753,56.21663915591128,0,1
971,100.17904809779084,1,2
281,62.79605187153726,0,1
84,38.00729368064721,0,0
1200,82.35264573580034,1,2
1101,64.17336698563847,1,2
99,28.533362973569588,0,0
340,65.89421305941953,0,1
890,69.77588923078727,1,2
1053,59.15595252865004,1,2
994,76.58419756014305,1,2
705,52.21731377788384,0,1
328,58.95034721797903,0,1
836,73.6710806920915,1,2
967,91.37999983442971,1,2
676,53.36009309115661,0,1
126,26.38156312288281,0,0
497,44.68746192924356,0,1
1024,82.84817070971128,1,2
455,44.36379320695398,0,1
236,28.996617497114745,0,0
550,66.337278131935,0,1
1034,102.18626233813207,1,2
581,42.00996205009953,0,1
634,76.3368692841359,0,1
101,21.330203846925535,0,0
811,93.12413147344733,1,2
548,37.36644303923183,0,1
1175,71.80750295638859,1,2
658,64.53004477630891,0,1
81,34.49766296363117,0,0
365,53.14745036954531,0,1
458,43.83122978444825,0,1
570,60.77591370245107,0,1
619,68.85520369658006,0,1
552,72.37094459370189,0,1
21,29.402144995350127,0,0
0,28.181678795570953,0,0
1055,86.97016974005692,1,2
232,41.26396889353536,0,0
1077,99.68543690330668,1,2
570,65.82740592618904,0,1
614,63.2629815410793,0,1
764,41.98427099288453,0,1
362,28.458280851886602,0,0
5,38.37738516389275,0,0
298,28.56457846872482,0,0
722,50.62670819695033,0,1
1134,63.86237032103559,1,2
377,32.35653711199436,0,0
1168,93.32941813042522,1,2
766,54.66928620067802,0,1
330,49.02981943275529,0,0
1123,72.20580506975504,1,2
341,40.42643513341317,0,1
202,38.715952325357776,0,0
117,31.617864210116885,0,0
25,31.56398582092618,0,0
329,69.40598490012366,0,1
679,57.90779337946594,0,1
233,50.42330332703854,0,1
927,72.43851216347026,1,2
796,87.9568285439376,1,2
112,29.603417233197604,0,0
420,55.08093725662262,0,1
100,36.75667424033075,0,0
364,46.73537128441832,0,1
217,21.127641975634067,0,0
195,22.414527672042,0,0
0,23.33856563960444,0,0
822,95.31202607912937,1,2
814,88.77192090016887,1,2
469,59.404575858234125,0,1
268,14.12961897366898,0,0
1068,84.8695499264531,1,2
481,66.4336916254517,0,1
722,55.355384499227625,0,1
689,31.9013549460992,0,1
175,22.805985277944863,0,0
1132,93.19317072670289,1,2
365,32.276978872690314,0,0
55,29.377006416100944,0,0
1077,78.21028218440105,1,2
1200,91.66907207086989,1,2
901,69.94208107684923,1,2
98,22.92043642243783,0,0
735,43.27879177129856,0,1
1200,83.23916102885556,1,2
324,31.273807856434058,0,0
0,27.16999116055694,0,0
109,24.291364824124138,0,0
479,47.07568830739614,0,1
785,66.18589057668174,1,2
68,32.74110060171505,0,0
1200,92.64735534626733,1,2
290,48.84315265646726,0,1
244,34.58475523791146,0,0
122,22.0720652658211,0,0
211,25.022529425742995,0,0
361,64.87437167194518,0,1
62,29.872128284676442,0,0
840,87.58162690781595,1,2
328,54.86736186129616,0,1
1075,61.01879657088668,1,2
720,64.06702540833908,1,2
858,79.18827376754317,1,2
1102,85.17691120433233,1,2
915,75.04456849998039,1,2
1200,90.31024846827044,1,2
949,89.76458802526291,1,2
789,71.0470668896324,0,1
71,29.410200742974475,0,0
257,29.019452427173483,0,0
298,47.18511702558158,0,1
919,57.6355977012508,1,2
553,63.50253253280211,0,1
1153,102.17210384237438,1,2
527,56.397453854854426,0,1
665,64.26631664001722,0,1
174,41.770681349584116,0,0
1013,63.179555204602245,1,2
469,60.8394822298653,0,1
1131,80.29853821075373,1,2
468,51.42704192619158,0,1
1039,78.30985362975893,1,2
53,34.07514215064477,0,0
123,36.32250785996649,0,0
497,48.15481320712789,0,1
1190,69.61157904247275,1,2
760,70.95195807391606,0,1
213,40.64270082329327,0,0
750,74.77185769425934,0,1
136,34.335990776981866,0,0
230,34.725430683615016,0,0
1049,89.98813825141782,1,2
0,28.962364032200547,0,0
279,15.719179527512988,0,0
632,62.919456713013616,0,1
704,49.04118748443155,0,1
810,52.08396372215685,0,1
833,91.90054897612208,1,2
1124,86.44479872581181,1,2
976,76.20484431438729,1,2
646,43.037159402245386,0,1
1103,81.1718999663791,1,2
694,59.280093319719676,0,1
681,63.18937238358159,0,1
520,61.43958270971682,0,1
851,98.25216462755354,1,2
507,72.4173442139925,0,1
1070,91.52136735856415,1,2
254,40.87268237159983,0,0
337,61.81874760495782,0,1
1088,96.60559544600258,1,2
193,33.915638389548754,0,0
181,19.034844816244863,0,0
438,67.43400457217292,0,1
945,91.32665153699355,1,2
61,22.385940782340583,0,0
0,28.783318557347155,0,0
481,59.62968849608186,0,1
338,23.084452579722317,0,0
1141,62.303973542037355,1,2
398,54.53133912169112,0,1
742,59.38677558925651,0,1
188,36.95644376417522,0,0
790,75.7693309330653,1,2
189,39.02877093090511,0,0
1123,64.65888199615243,1,2
429,43.1100174639543,0,1
851,90.32798913973619,1,2
1091,78.53700625834813,1,2
738,52.8344856019341,0,1
810,82.240825295101,1,2
375,63.79192969808908,0,1
960,75.24957986501916,1,2
379,62.583880450305585,0,1
1134,73.18366797142805,1,2
980,79.29161802487397,1,2
73,28.043840122419827,0,0
2,32.33829442951484,0,0
0,38.439759798336986,0,0
859,81.07605661635382,1,2
247,28.180973899500046,0,0
685,43.951146994230115,0,1
31,29.776046357707877,0,0
467,62.25692964153303,0,1
110,34.58408692242595,0,0
607,69.32634009951713,0,1
745,46.84869865883513,0,1
590,46.20585842880413,0,1
259,34.663021933945295,0,0
1117,89.22273107712171,1,2
1195,84.6540189922337,1,2
955,93.63296210106961,1,2
725,49.93382050815823,0,1
328,30.321383347643664,0,0
632,56.17906930177905,0,1
454,63.41056110340832,0,1
364,35.550088676943076,0,1
983,84.98594369842533,1,2
748,49.892783095170735,0,1
1043,78.64635495829745,1,2
252,50.360167425011504,0,1
1032,91.36049979028394,1,2
797,65.9676474580078,1,2
56,44.20057977817882,0,0
358,38.98917141903279,0,1
484,64.70637910491293,0,1
186,26.153906739677105,0,0
443,54.627665486888155,0,1
286,59.622241636857474,0,1
574,48.7906995534809,0,1
1138,60.433402180990726,1,2
1000,91.37087629135605,1,2
1200,90.59750356327916,1,2
1096,88.81121068972799,1,2
304,36.57085342203631,0,0
475,64.97524026839191,0,1
643,37.73006118178362,0,1
156,30.19799370393484,0,0
1093,69.42876419594057,1,2
1106,92.86276616671434,1,2
40,38.881724308741724,0,0
497,47.619718794047834,0,1
835,68.47911451325325,1,2
526,43.327383996511344,0,1
51,41.348362436359274,0,0
107,30.452521171814773,0,0
255,30.61789740523884,0,0
271,20.606134442540913,0,0
1180,70.28188191632871,1,2
939,68.95049922777324,1,2
1200,86.19550977420302,1,2
696,45.20242481912971,0,1
539,46.19919867557193,0,1
152,31.780791445392847,0,0
516,47.24386032101553,0,1
248,29.413953921887536,0,0
265,33.445376664103186,0,0
805,51.634986938089725,0,1
1133,70.63509663347892,1,2
600,62.19985335776896,0,1
132,31.799354566079202,0,0
162,38.85538970635524,0,0
399,68.81590471369464,0,1
0,43.18854854096827,0,0
462,36.52691167582439,0,1
650,32.122900586287855,0,1
397,78.68087261831724,0,1
576,67.21385426163623,0,1
725,61.99761209813537,0,1
934,65.49674332076363,1,2
634,44.00216637587039,0,1
830,82.97268850197541,1,2
129,27.335103928954055,0,0
136,25.91883508946941,0,0
394,48.70034068681433,0,1
733,64.38561623583855,0,1
756,56.678833368131876,0,1
157,31.096302647503293,0,0
430,71.9724214680798,0,1
16,24.239512555863598,0,0
1131,87.01372551703604,1,2
928,78.89452462178349,1,2
1060,68.30012451021616,1,2
870,76.83604077203297,1,2
423,64.4705740796046,0,1
997,75.76485581350406,1,2
309,30.665283713275805,0,0
626,44.814512950027506,0,1
739,66.5119708931046,0,1
347,31.192077713402107,0,0
196,26.374594651419535,0,0
620,46.80900754169683,0,1
353,37.30416942813067,0,1
